	Long	Lat	coords.x1	coords.x2	UID	wwf_terr_ecor_asc	wwf_biomes_asc	Morrone_Province	Morrone_Dominion	Elevation	Elev_Range	Temp	Temp_Seas	Prec	Prec_Seas	Bird_Richness_(4297)	Bothrops_Richness_(34)	Didelphidae_Richness_(94)	Hylidae_Richness_(473)	Sigmodontinae_Richness_(400)	pcps1.hylidae	pcps2.hylidae	pcps3.hylidae	pcps4.hylidae	pcps5.hylidae	pcps1.leptodactylidae	pcps2.leptodactylidae	pcps3.leptodactylidae	pcps4.leptodactylidae	pcps5.leptodactylidae	pcps1.bothrops	pcps2.bothrops	pcps3.bothrops	pcps4.bothrops	pcps5.bothrops	pcps1.didelphidae	pcps2.didelphidae	pcps3.didelphidae	pcps4.didelphidae	pcps5.didelphidae	pcps1.sigmodontinae	pcps2.sigmodontinae	pcps3.sigmodontinae	pcps4.sigmodontinae	pcps5.sigmodontinae	pcps1.tyrannidae	pcps2.tyrannidae	pcps3.tyrannidae	pcps4.tyrannidae	pcps5.tyrannidae	pcps1.furnariidae	pcps2.furnariidae	pcps3.furnariidae	pcps4.furnariidae	pcps5.furnariidae	pcps1_tyr+fur	pcps1_mean_all	pcps2.hylidae	pcps1.leptodactylidae	pcps1.bothrops	pcps1.didelphidae	pcps2.sigmodontinae	pcps1.tyrannidae	pcps1.furnariidae	pcps_mean_concordantes
690	-5502352.802	-1103232.762	-57.0	-8.7	869	65	1	40	40	50.127	32.25	26.145	46.259	2083.109	68.293	537	1	7	30	16	0.060669257	0.115364761	0.023819911	0.027060111	0.067656496	-0.075766831	0.047568231	-0.016732436	0.027873207	0.028022353	-0.024928268	0.053605788	0.144606695	0.045388886	-0.039571923	-0.049679077	-0.095838926	0.04543368	-0.009640305	0.011761693	-0.038970977	-0.145454946	-0.05165905	-0.01436532	-0.001248672	0.163813617	0.058684463	-0.012318756	-0.016902397	-0.018349663	0.159139121	0.092547577	-0.006087401	-0.046196073	0.014163731	0.161476369	0.027753835	0.115364761	0.075766831	0.024928268	0.049679077	0.145454946	0.163813617	0.159139121	0.104878089
691	-5405866.522	-1103232.762	-56.0	-8.7	870	65	1	40	40	61.5	31.525	25.89	58.948	2200.498	68.843	545	1	7	28	16	0.022712706	0.110766065	0.055312626	0.00511025	0.081432461	-0.075766831	0.047568231	-0.016732436	0.027873207	0.028022353	-0.024928268	0.053605788	0.144606695	0.045388886	-0.039571923	-0.049679077	-0.095838926	0.04543368	-0.009640305	0.011761693	-0.039062537	-0.145499779	-0.05145745	-0.014226936	-0.000899846	0.116220991	-0.003361074	0.035888702	0.037074209	-0.027649131	0.11363034	0.115622964	-0.015886592	-0.017248522	0.01174589	0.114925666	0.009018189	0.110766065	0.075766831	0.024928268	0.049679077	0.145499779	0.116220991	0.11363034	0.090927336
692	-5309380.242	-1103232.762	-55.0	-8.7	871	65	1	40	40	64.611	26.246	25.745	61.299	2179.23	68.601	494	1	7	26	16	0.065590673	0.116849859	0.056667359	0.034071778	0.058240709	-0.065093017	0.050516392	-0.013991557	0.012869649	0.023466565	-0.024928268	0.053605788	0.144606695	0.045388886	-0.039571923	-0.049679077	-0.095838926	0.04543368	-0.009640305	0.011761693	-0.005911381	-0.119461909	-0.00719429	-0.023361895	0.031836701	0.118434039	0.001013209	0.032570731	0.034887715	-0.032148257	0.082199705	0.129826932	0.014474437	0.018493432	-0.025995509	0.100316872	0.017230382	0.116849859	0.065093017	0.024928268	0.049679077	0.119461909	0.118434039	0.082199705	0.082377982
693	-5212893.962	-1103232.762	-54.0	-8.7	872	70	1	40	40	57.314	10.561	25.847	44.372	2027.402	69.117	448	1	6	23	16	0.065294452	0.110421021	0.042207155	-0.009323847	0.02011165	-0.051012363	0.058541523	-0.015765211	0.008733266	0.021945333	-0.024928268	0.053605788	0.144606695	0.045388886	-0.039571923	-0.147309602	0.041834747	-0.033136112	-0.023924483	-0.062577708	0.001009675	-0.112436868	0.003438101	-0.023780335	0.037250691	0.07516079	-0.016454644	0.051344207	-0.024869327	-0.064315886	0.126401282	0.112104062	0.030965307	-0.011446225	-0.051440877	0.100781036	0.006373709	0.110421021	0.051012363	0.024928268	0.147309602	0.112436868	0.07516079	0.126401282	0.092524313
694	-5116407.681	-1103232.762	-53.0	-8.7	873	70	1	40	40	55.87	13.346	25.586	35.325	2029.937	70.345	428	1	6	23	15	0.065294452	0.110421021	0.042207155	-0.009323847	0.02011165	-0.10030563	0.020269705	0.004289804	0.038515861	-0.002824664	-0.024928268	0.053605788	0.144606695	0.045388886	-0.039571923	-0.147309602	0.041834747	-0.033136112	-0.023924483	-0.062577708	0.001009675	-0.112436868	0.003438101	-0.023780335	0.037250691	0.075246596	-0.017019434	0.0497239	-0.023199333	-0.06493956	0.119624997	0.087966962	-0.043359926	-0.036558082	0.046478992	0.097435797	-0.001623969	0.110421021	0.10030563	0.024928268	0.147309602	0.112436868	0.075246596	0.119624997	0.098610426
695	-5019921.401	-1103232.762	-52.0	-8.7	874	73	1	40	40	59.442	24.516	25.236	34.698	1987.214	70.701	418	1	6	20	16	0.064137226	0.111287922	-0.021318273	0.047019336	0.085378434	-0.0926782	0.030577491	0.000141399	0.036291265	0.001117655	-0.024928268	0.053605788	0.144606695	0.045388886	-0.039571923	-0.147309602	0.041834747	-0.033136112	-0.023924483	-0.062577708	0.016636182	-0.094603624	0.023524708	-0.025869646	0.040261328	0.109765547	0.020275365	0.016959609	-0.035459073	-0.064289921	0.004709186	0.03958951	-0.110967901	0.016943973	0.054583416	0.057237367	-0.009952561	0.111287922	0.0926782	0.024928268	0.147309602	0.094603624	0.109765547	0.004709186	0.083611764
696	-4923435.121	-1103232.762	-51.0	-8.7	875	73	1	40	40	54.998	28.488	25.409	39.514	1928.738	70.865	421	1	4	19	15	0.032048597	0.104902703	-0.037690737	0.001571728	0.088865105	-0.0926782	0.030577491	0.000141399	0.036291265	0.001117655	-0.024928268	0.053605788	0.144606695	0.045388886	-0.039571923	-0.113044951	0.088817613	-0.018678099	0.059166678	-0.075917206	0.024011571	-0.086011718	0.028343141	-0.025331894	0.045393705	0.106751252	0.020739051	0.01772867	-0.037079817	-0.058322922	-0.044555203	0.046292934	-0.105793926	0.048259525	0.029247868	0.031098025	-0.016056457	0.104902703	0.0926782	0.024928268	0.113044951	0.086011718	0.106751252	-0.044555203	0.069108841
697	-4826948.841	-1103232.762	-50.0	-8.7	876	92	1	40	40	44.014	8.415	25.891	44.32	1855.923	72.174	420	1	6	17	13	-0.042498509	0.089370002	0.003999503	-0.037866376	0.118348934	-0.081943043	0.026250373	0.005858822	0.003874156	-0.001058049	-0.024928268	0.053605788	0.144606695	0.045388886	-0.039571923	0.116945953	-0.037125304	0.00328877	0.071622106	-0.045736539	0.053505813	-0.026226059	0.05040252	-0.004380378	0.058635182	0.014739773	-0.064622231	0.04512389	-0.00528138	-0.022286449	-0.101232488	0.053526557	-0.071846852	0.082281578	0.017504521	-0.043246358	-0.009344396	0.089370002	0.081943043	0.024928268	-0.116945953	0.026226059	0.014739773	-0.101232488	0.002718386
698	-4730462.56	-1103232.762	-49.0	-8.7	877	65	1	42	41	50.927	25.92	25.445	52.555	1793.093	73.973	394	1	6	19	11	0.06089034	0.095719514	0.050259739	0.097387584	0.097885805	-0.076753945	0.023420283	0.008772993	-0.004328681	-0.011245825	-0.154381283	-0.025378225	-0.242232823	-0.017536344	0.06966051	0.116945953	-0.037125304	0.00328877	0.071622106	-0.045736539	0.027441187	-0.074389473	0.047273864	-0.028979077	0.029604043	-0.022122954	-0.086730448	0.022906062	-0.011891718	0.002770714	-0.173683539	-0.047298113	-0.080555386	0.007536197	-0.035264312	-0.097903247	-0.03166632	0.095719514	0.076753945	0.154381283	-0.116945953	0.074389473	-0.022122954	-0.173683539	0.012641681
699	-4633976.28	-1103232.762	-48.0	-8.7	878	92	7	42	41	50.062	11.397	25.446	64.843	1626.191	77.395	353	1	7	16	9	-0.066960178	0.082834102	0.051399667	-0.027931212	0.128914364	-0.076753945	0.023420283	0.008772993	-0.004328681	-0.011245825	-0.154381283	-0.025378225	-0.242232823	-0.017536344	0.06966051	0.049737095	-0.000290639	-0.010825072	0.102274856	0.020548941	0.043732444	-0.051907358	0.061727888	-0.033640507	0.022215304	-0.032020293	-0.091944938	0.00563007	-0.008312789	0.004034941	-0.147377316	-0.101231757	-0.099274806	-0.044717691	-0.064816051	-0.089698805	-0.054860497	0.082834102	0.076753945	0.154381283	-0.049737095	0.051907358	-0.032020293	-0.147377316	0.019534569
700	-4537490	-1103232.762	-47.0	-8.7	879	92	7	42	41	63.518	22.175	24.803	74.985	1364.047	80.085	331	1	7	14	9	-0.124407952	0.060178963	0.074699471	-0.024010319	0.136060039	-0.01193256	0.052290654	-0.018694384	-0.036559171	-0.043991066	-0.154381283	-0.025378225	-0.242232823	-0.017536344	0.06966051	0.136186925	0.022189324	-0.034575608	0.064662481	-0.012466679	0.097235207	0.016765833	0.073324829	-0.038766303	-0.00065923	-0.059057834	-0.092398377	-0.021551889	-0.015609034	0.000662284	-0.101891717	-0.10768507	-0.120584854	-0.045981317	-0.046334534	-0.080474776	-0.031178459	0.060178963	0.01193256	0.154381283	-0.136186925	-0.016765833	-0.059057834	-0.101891717	-0.012487072
701	-4441003.72	-1103232.762	-46.0	-8.7	880	92	7	42	41	65.933	23.07	24.868	86.494	1279.355	83.357	331	1	6	14	8	-0.072432937	0.073374057	0.135452818	-0.064851932	0.045863079	-0.031562216	0.046835614	-0.012931977	-0.028715933	-0.04052885	-0.154381283	-0.025378225	-0.242232823	-0.017536344	0.06966051	0.197521534	0.014654037	-0.013137087	0.020849411	-0.074414614	0.118081811	0.051319877	0.053374363	-0.02213117	0.003854347	-0.046747602	-0.090617141	-0.004315545	-0.019801509	0.006408792	-0.136750364	-0.105125719	-0.108968966	-0.054175079	-0.057929536	-0.091748983	-0.018038722	0.073374057	0.031562216	0.154381283	-0.197521534	-0.051319877	-0.046747602	-0.136750364	-0.024717403
702	-4344517.439	-1103232.762	-45.0	-8.7	881	92	7	42	41	69.499	23.295	25.019	96.445	1031.375	82.743	340	1	6	14	8	-0.072432937	0.073374057	0.135452818	-0.064851932	0.045863079	-0.013907513	0.053191734	-0.021479309	-0.033899246	-0.037310834	-0.154381283	-0.025378225	-0.242232823	-0.017536344	0.06966051	0.197521534	0.014654037	-0.013137087	0.020849411	-0.074414614	0.118081811	0.051319877	0.053374363	-0.02213117	0.003854347	-0.084876258	-0.081956741	-0.021452137	-0.040528945	-0.003307925	-0.19359087	-0.071970241	-0.066434296	-0.024616975	-0.057022345	-0.139233564	-0.029083645	0.073374057	0.013907513	0.154381283	-0.197521534	-0.051319877	-0.084876258	-0.19359087	-0.040806527
703	-4248031.159	-1103232.762	-44.0	-8.7	882	92	7	42	41	67.248	30.665	25.467	94.502	895.65	85.397	338	1	5	12	8	-0.190910077	0.032792416	0.118851904	0.067705313	0.172293894	-0.013907513	0.053191734	-0.021479309	-0.033899246	-0.037310834	-0.154381283	-0.025378225	-0.242232823	-0.017536344	0.06966051	0.23767267	0.052444517	0.038896934	-0.046185625	-0.00169016	0.118081811	0.051319877	0.053374363	-0.02213117	0.003854347	-0.086102473	-0.079599096	-0.024018605	-0.036995321	-0.002323355	-0.19359087	-0.071970241	-0.066434296	-0.024616975	-0.057022345	-0.139846672	-0.040448248	0.032792416	0.013907513	0.154381283	-0.23767267	-0.051319877	-0.086102473	-0.19359087	-0.052514954
704	-4151544.879	-1103232.762	-43.0	-8.7	883	113	13	41	41	68.794	24.811	25.614	92.868	786.606	87.825	324	1	6	10	8	-0.193475809	0.030817759	0.145622352	0.023923776	0.123120472	0.011259049	0.063052036	-0.026330437	-0.034254685	-0.050581683	0.321778394	-0.159622497	-0.045906183	0.150646844	-0.015837942	0.245023621	0.096413467	-0.003904264	-0.064747127	-0.001056412	0.140606796	0.097417733	0.000866814	0.008767394	0.011583726	-0.073649646	-0.085255959	-0.022149132	-0.028817868	0.001028286	-0.203661929	-0.080996247	-0.055163521	-0.035156859	-0.060579398	-0.138655788	0.035411497	0.030817759	-0.011259049	-0.321778394	-0.245023621	-0.097417733	-0.073649646	-0.203661929	-0.131710373
705	-4055058.599	-1103232.762	-42.0	-8.7	884	113	13	41	41	63.866	26.997	26.367	103.1	599.696	92.937	312	1	6	10	8	-0.193475809	0.030817759	0.145622352	0.023923776	0.123120472	0.011259049	0.063052036	-0.026330437	-0.034254685	-0.050581683	0.321778394	-0.159622497	-0.045906183	0.150646844	-0.015837942	0.245023621	0.096413467	-0.003904264	-0.064747127	-0.001056412	0.121167914	0.059641674	0.031004381	-0.027594213	-0.027728317	-0.136038784	-0.046105503	-0.055535201	-0.039162496	-0.028933957	-0.151493405	-0.08622561	-0.103553891	-0.040911479	-0.057944593	-0.143766095	0.031174426	0.030817759	-0.011259049	-0.321778394	-0.245023621	-0.059641674	-0.136038784	-0.151493405	-0.127773881
706	-3958572.318	-1103232.762	-41.0	-8.7	885	113	13	41	41	68.24	14.477	25.292	125.357	532.327	92.328	298	1	6	14	11	-0.193361329	0.032512826	0.11867421	0.066176509	0.17299101	0.011259049	0.063052036	-0.026330437	-0.034254685	-0.050581683	0.321778394	-0.159622497	-0.045906183	0.150646844	-0.015837942	0.245023621	0.096413467	-0.003904264	-0.064747127	-0.001056412	0.090811612	0.017757252	0.054601035	-0.036521901	-0.010508196	-0.137400053	-0.045705781	-0.057339195	-0.038075745	-0.029291623	-0.151493405	-0.08622561	-0.103553891	-0.040911479	-0.057944593	-0.144446729	0.026659698	0.032512826	-0.011259049	-0.321778394	-0.245023621	-0.017757252	-0.137400053	-0.151493405	-0.121742707
707	-3862086.038	-1103232.762	-40.0	-8.7	886	113	13	41	41	63.673	13.088	24.527	160.274	498.182	92.868	291	1	6	15	11	-0.116058693	0.065214845	0.146087598	0.088805919	0.174587497	0.011369313	0.063410032	-0.025914236	-0.034411668	-0.051653467	0.321778394	-0.159622497	-0.045906183	0.150646844	-0.015837942	0.245023621	0.096413467	-0.003904264	-0.064747127	-0.001056412	0.098842108	0.021570831	0.061139203	-0.034436183	-0.01837827	-0.118199984	-0.064450734	-0.0559681	-0.036336665	-0.026489994	-0.151493405	-0.08622561	-0.103553891	-0.040911479	-0.057944593	-0.134846695	0.041608765	0.065214845	-0.011369313	-0.321778394	-0.245023621	-0.021570831	-0.118199984	-0.151493405	-0.114888672
708	-3765599.758	-1103232.762	-39.0	-8.7	887	113	13	41	41	61.4	17.005	24.347	181.624	483.151	90.934	297	1	8	15	14	-0.116058693	0.065214845	0.146087598	0.088805919	0.174587497	0.011369313	0.063410032	-0.025914236	-0.034411668	-0.051653467	0.321778394	-0.159622497	-0.045906183	0.150646844	-0.015837942	0.175979109	0.038926934	-0.029249722	-0.060294374	0.005595835	0.072968888	-0.015257897	0.064981901	-0.050617605	-0.02263052	-0.088212668	-0.081372996	-0.042287297	-0.028674347	-0.012761198	-0.151493405	-0.08622561	-0.103553891	-0.040911479	-0.057944593	-0.119853037	0.032332991	0.065214845	-0.011369313	-0.321778394	-0.175979109	0.015257897	-0.088212668	-0.151493405	-0.095480021
709	-3669113.478	-1103232.762	-38.0	-8.7	888	113	13	41	41	66.316	25.728	23.53	191.156	563.771	71.046	299	3	7	14	16	-0.116058693	0.065214845	0.146087598	0.088805919	0.174587497	-0.011202555	0.059021523	-0.016247655	-0.031743198	-0.053545988	0.025611302	-0.072339072	0.072723613	-0.09849745	0.084335903	0.132561039	-0.03231637	-0.005224572	-0.042061584	0.007707187	0.068291879	-0.019356863	0.070767354	-0.049443115	-0.008013993	-0.093421705	-0.078982294	-0.04881499	-0.027093268	-0.017321234	-0.140234849	-0.107207521	-0.107935709	-0.053495702	-0.05821706	-0.116828277	-0.019207655	0.065214845	0.011202555	-0.025611302	-0.132561039	0.019356863	-0.093421705	-0.140234849	-0.042293519
710	-3572627.197	-1103232.762	-37.0	-8.7	889	113	13	41	41	77.406	35.856	22.287	164.158	723.843	59.959	371	3	10	26	17	-0.148169967	0.055429814	0.149475191	0.066635276	0.153088016	-0.028076029	0.049577655	-0.007968986	-0.026195407	-0.053813027	0.025611302	-0.072339072	0.072723613	-0.09849745	0.084335903	0.089429459	-0.077062999	-0.00519042	0.015182389	-0.021431336	0.06547572	-0.025201881	0.077006107	-0.046062314	0.001065416	0.028772275	-0.057006841	-0.003173497	0.026081768	-0.024923166	-0.157367379	-0.101142986	-0.096787889	-0.047684543	-0.062369178	-0.064297552	-0.01776066	0.055429814	0.028076029	-0.025611302	-0.089429459	0.025201881	0.028772275	-0.157367379	-0.019275449
711	-3476140.917	-1103232.762	-36.0	-8.7	890	61	1	45	45	60.354	64.291	22.572	136.704	1272.959	62.138	408	3	9	26	16	-0.147500268	0.055775279	0.149803918	0.066416116	0.151848931	-0.028076029	0.049577655	-0.007968986	-0.026195407	-0.053813027	0.025611302	-0.072339072	0.072723613	-0.09849745	0.084335903	0.03584546	-0.114943091	0.025361027	-0.004523189	-0.023384688	0.059695474	-0.035029596	0.067234566	-0.049944882	-0.012712664	0.042492476	-0.052482827	0.0084252	0.025280733	-0.028363594	-0.106850486	0.009167071	-0.053351715	0.046171984	-0.035401139	-0.032179005	-0.016968867	0.055775279	0.028076029	-0.025611302	-0.03584546	0.035029596	0.042492476	-0.106850486	-0.000990553
712	-3396524.995	-1114624.151	-35.2	-8.8	891	61	1	45	45	31.652	32.377	24.212	106.448	1791.081	59.697	394	3	8	19	16	-0.244708247	-0.009644857	0.147718839	-0.018996467	0.052832592	-0.059174873	0.042275676	0.009284397	-0.0035184	-0.02139983	0.025611302	-0.072339072	0.072723613	-0.09849745	0.084335903	-0.012641713	-0.037216016	-0.069981134	0.027419346	0.014878217	0.059695474	-0.035029596	0.067234566	-0.049944882	-0.012712664	0.066179969	-0.045069961	0.006022327	0.060370252	0.019527407	-0.12612142	-0.109984006	-0.106715873	-0.044651745	-0.054603746	-0.029970726	-0.041594215	-0.009644857	0.059174873	-0.025611302	0.012641713	0.035029596	0.066179969	-0.12612142	0.001664082
713	-7335592.127	-1229208.816	-76.0	-9.7	894	76	1	36	36	148.739	136.072	16.665	48.136	1206.567	52.443	829	5	16	8	40	0.056075209	-0.008920483	0.029221641	0.254873049	0.118842802	0.161905444	-0.067673217	-0.110788663	0.053907441	-0.002483672	-0.147707992	-0.003668827	0.116155643	0.027346236	-0.014343688	-0.055296677	-0.001521877	-0.092662709	0.006335005	0.038586176	0.06885751	-0.001076539	0.04871107	0.002450537	0.050333764	0.01430176	-0.066426324	-0.004371908	0.032232236	0.059969891	-0.041322537	0.139247248	0.044489119	0.096173707	0.018300863	-0.013510389	0.008116102	-0.008920483	-0.161905444	0.147707992	0.055296677	0.001076539	0.01430176	-0.041322537	0.000890643
714	-7239105.847	-1229208.816	-75.0	-9.7	895	69	1	36	36	68.128	75.557	25.169	38.535	2275.489	43.147	777	5	17	36	30	0.121197316	0.096292681	0.171707736	0.106231175	-0.036388856	-0.078343759	0.030651282	-0.023561587	0.031109079	0.032149473	-0.147707992	-0.003668827	0.116155643	0.027346236	-0.014343688	-0.041324594	-0.027379265	-0.107291866	-0.009257592	0.040238319	-0.023250196	-0.121173383	-0.019197423	-0.006915466	0.010824379	0.169409393	0.075094064	-0.052928357	-0.031298162	0.029295183	0.074633849	0.113340423	-0.046410481	0.010924519	0.051982612	0.122021621	0.010659145	0.096292681	0.078343759	0.147707992	0.041324594	0.121173383	0.169409393	0.074633849	0.104126522
715	-7142619.567	-1229208.816	-74.0	-9.7	896	74	1	38	36	53.59	79.258	25.615	48.3	1730.741	47.551	645	5	18	42	16	0.151940531	0.097378948	0.158113551	0.096649668	-0.069776331	-0.087389282	0.020479368	-0.020876554	0.030952365	0.033381685	-0.147707992	-0.003668827	0.116155643	0.027346236	-0.014343688	-0.041324594	-0.027379265	-0.107291866	-0.009257592	0.040238319	-0.066290309	-0.157169633	-0.082814205	-0.010719617	-0.043019029	0.158995256	0.054671736	-0.024080482	0.000125632	-0.002263993	0.132476946	0.081915692	-0.045885893	-0.038737837	0.070084739	0.145736101	0.014385794	0.097378948	0.087389282	0.147707992	0.041324594	0.157169633	0.158995256	0.132476946	0.117491807
716	-7046133.286	-1229208.816	-73.0	-9.7	897	74	1	38	36	56.698	10.723	25.387	56.698	1689.101	51.906	581	4	16	47	16	0.13475225	0.103954678	0.146286383	0.112364265	-0.023610599	-0.106385212	-0.019694105	-0.007133244	0.018948719	0.022126776	-0.178591244	-0.015051136	0.101935262	0.043101	-0.017997248	-0.065604229	0.020124353	-0.104301079	-0.021691634	0.020622105	-0.066290309	-0.157169633	-0.082814205	-0.010719617	-0.043019029	0.151144879	0.038916232	0.010126787	0.008474528	-0.027835296	0.147300948	0.02572334	-0.051522972	-0.035551504	0.079139811	0.149222914	0.00233244	0.103954678	0.106385212	0.178591244	0.065604229	0.157169633	0.151144879	0.147300948	0.130021546
717	-6949647.006	-1229208.816	-72.0	-9.7	898	74	1	38	36	58.585	10.33	24.939	63.791	1759.03	54.477	575	4	15	48	16	0.151489011	0.102351765	0.126849888	0.118115422	-0.024710792	-0.103877156	-0.016064717	-0.009498366	0.019254209	0.025609077	-0.178591244	-0.015051136	0.101935262	0.043101	-0.017997248	0.001146269	-0.079314999	-0.055365779	0.006410361	0.043982409	-0.066290309	-0.157169633	-0.082814205	-0.010719617	-0.043019029	0.151144879	0.038916232	0.010126787	0.008474528	-0.027835296	0.169211296	0.063020652	-0.021690711	-0.047414994	0.050803535	0.160178088	0.017747535	0.102351765	0.103877156	0.178591244	-0.001146269	0.157169633	0.151144879	0.169211296	0.123028529
718	-6853160.726	-1229208.816	-71.0	-9.7	899	74	1	38	36	52.928	10.371	24.812	71.244	1879.346	55.368	566	4	15	47	16	0.16767291	0.097905565	0.1260793	0.121800527	-0.041107104	-0.095052886	0.010211651	-0.017840574	0.030552981	0.033901346	-0.178591244	-0.015051136	0.101935262	0.043101	-0.017997248	0.001146269	-0.079314999	-0.055365779	0.006410361	0.043982409	-0.066255305	-0.158579208	-0.08400874	-0.010765834	-0.042205712	0.128280941	0.01090081	0.036072763	0.022055216	-0.033660067	0.192848483	0.069034068	0.025432429	-0.039765005	-0.017284712	0.160564712	0.021435595	0.097905565	0.095052886	0.178591244	-0.001146269	0.158579208	0.128280941	0.192848483	0.12144458
719	-6756674.446	-1229208.816	-70.0	-9.7	900	74	1	38	36	49.204	9.07	24.685	78.174	1910.329	57.632	560	4	15	45	14	0.16767291	0.097905565	0.1260793	0.121800527	-0.041107104	-0.100602402	0.008156814	-0.012964371	0.032743323	0.025856562	-0.178591244	-0.015051136	0.101935262	0.043101	-0.017997248	0.001146269	-0.079314999	-0.055365779	0.006410361	0.043982409	-0.080624524	-0.15019309	-0.090224223	-0.011745784	-0.062744649	0.134771475	0.018576419	0.029544684	0.020547324	-0.035458834	0.192848483	0.069034068	0.025432429	-0.039765005	-0.017284712	0.163809979	0.019517281	0.097905565	0.100602402	0.178591244	-0.001146269	0.15019309	0.134771475	0.192848483	0.12196657
720	-6660188.165	-1229208.816	-69.0	-9.7	901	74	1	38	36	46.329	7.909	24.691	85.211	1869.559	56.543	560	4	15	46	13	0.177689009	0.100097437	0.09486983	0.101987721	-0.053803166	-0.095594721	0.018587377	-0.01550717	0.035439509	0.026609846	-0.178591244	-0.015051136	0.101935262	0.043101	-0.017997248	0.001146269	-0.079314999	-0.055365779	0.006410361	0.043982409	-0.080915446	-0.149994087	-0.090545047	-0.011399523	-0.061517244	0.106826433	-0.011442	0.046856226	0.028452949	-0.022291045	0.156795974	0.080255983	-0.026416999	-0.04961259	0.052111766	0.131811204	0.012479468	0.100097437	0.095594721	0.178591244	-0.001146269	0.149994087	0.106826433	0.156795974	0.112393375
721	-6563701.885	-1229208.816	-68.0	-9.7	902	74	1	38	36	42.068	9.234	25.101	84.519	1755.935	47.989	554	4	15	48	14	0.181169907	0.096228727	0.095833681	0.112281256	-0.046619691	-0.095594721	0.018587377	-0.01550717	0.035439509	0.026609846	-0.178591244	-0.015051136	0.101935262	0.043101	-0.017997248	0.001146269	-0.079314999	-0.055365779	0.006410361	0.043982409	-0.031554253	-0.139717376	-0.035065642	-0.016291421	0.007562853	0.080572968	-0.03280679	0.057059072	0.026065156	-0.01419666	0.169269859	0.063181918	-0.021723551	-0.054090265	0.05281668	0.124921414	0.018059826	0.096228727	0.095594721	0.178591244	-0.001146269	0.139717376	0.080572968	0.169269859	0.108404089
